,obs,Group,time,elapsed,date,hhmmss,averaging,fanrpm,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P1_Fmax,T@P1_Fmax,Q@P1_Fmax,P1_PredF,P1_??F,P2_dur,P2_ramp,P2_int,P2_int_se,P2_slp,P2_slp_se,P2_R2,P2_dQdt,P3_dur,P3_Fmax,T@P3_Fmax,Q@P3_Fmax,P3_PredF,P3_??F,ID,Dur,DCo,InitSlope,Fo,F1,T@F1,T@HIR,F2,T@F2,DCmax,T@DCmax,PhiPS2_dc,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,??Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,??CO2,CO2_s_d,CO2_r_d,??H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,??CO2:MN,??CO2:SLP,??CO2:SD,??CO2:OK,??H2O:MN,??H2O:SLP,??H2O:SD,??H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
8.5.24,13,a,1715168092,17409.4,20240508 14:34:51,0.607534722,none,5558.16,1715168092,0.00055646,0.556459572,5.625009666,417.889,204.4274282,20.67313889,42.2598739,0.0439114,2.009664585,0.043385255,0.027162531,63.8419152,26.16913909,25.4577,3.26748503,59.95895075,2.004236629,3.342681291,1.2632484,-24.53986714,41.55032174,4.401972816,85.25434262,0,0,1,0,26109,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.012,336.01008,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168092,417.889,420.097,19.819,19.6134,417.7,19.6658,530.575,101.082,0.0450311,25.8412,25.4577,999.9,0,0,5035,0,0.226619,-2.20782,426.339,428.501,0.205593,420.097,19.6134,2.00334,1.98256,17.4708,17.3057,400.012,1,0,0,261.99,4.99918,1099.65,3830.15,36.75,40.437,38.687,41.625,40,395.01,0,0,1715168094,0,261.99448,-0.071461535,-3.604615365,1099.7204,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-1.95382439,0.06431561,0.140266077,1,0.230982463,-0.096447449,0.018119907,1,2,2,45324,3.14692,2.65288,0.103263,0.10484,0.100017,0.100804,26756.8,28140.6,28343.5,29377.7,32838.2,33426.3,40466.1,41633.4,1.8924,1.824,0.1266,0,23.3785,999.9,68.2,26.5,23.4474,29.5729,13.6218,1,-0.267622,-0.794771,20.2632,5.23286,11.8973,4.9616,3.292,7738.8,9999,9999,128.8,1.85867,1.85394,1.85593,1.85608,1.85593,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1532,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,0.7,0.8,1.02539,2.49023,1.59424,2.14111,1.50269,2.35229,31.4333,24.1838,18,526.807,521.499,24.9999,23.9169,30,23.9521,23.9299,20.5965,17.6776,98.9337,25,420,19.6178,101.059,100.816
8.5.24,14,a,1715168152,17469.4,20240508 14:35:51,0.608229167,none,5558.16,1715168152,0.000540729,0.540728611,5.976570345,417.96,184.9190247,18.70040364,42.26726114,0.042581421,1.990002607,0.042081643,0.026345441,63.8508528,26.21676832,25.4631,3.26853351,59.78326359,2.002962136,3.350372689,1.265571374,-23.84613173,44.72712508,4.786414717,89.51826087,0,0,1,0,25626,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.068,336.05712,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168152,417.96,420.297,19.8063,19.6066,417.772,19.653,530.815,101.082,0.0455269,25.88,25.4631,999.9,0,0,4955,0,0.226619,-2.33676,426.406,428.703,0.199694,420.297,19.6066,2.00206,1.98187,17.4606,17.3003,400.068,1,0,0,260.465,4.99918,1097.08,3830.7,36.437,39.375,38.187,39.812,39.437,395.07,0,0,1715168154,0,261.4142,-2.272461576,-1.843846116,1096.5188,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.01546425,0.310006717,0.163042974,0,0.198754475,0.012896679,0.005480934,1,1,2,45323,3.14718,2.65303,0.103278,0.10488,0.0999722,0.100781,26757.1,28139.9,28344.3,29378.3,32840.7,33428.4,40467.1,41635,1.892,1.8248,0.12657,0,23.3844,999.9,68.2,26.5,23.4477,29.6629,13.3854,1,-0.267683,-0.791285,20.2616,5.22927,11.8961,4.9616,3.292,7740.3,9999,9999,128.9,1.85867,1.85394,1.85593,1.85614,1.85583,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.188,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,1.6,1.8,1.02539,2.49146,1.59424,2.13989,1.50269,2.34497,31.4333,24.1838,18,526.501,521.97,25.0001,23.9129,30,23.9461,23.9239,20.5973,17.6776,98.9337,25,420,19.6178,101.061,100.819
8.5.24,15,a,1715168212,17529.4,20240508 14:36:51,0.608923611,none,5558.16,1715168212,0.000535481,0.535481041,5.136409646,418.061,214.4230876,21.68337666,42.27611043,0.042098077,2.032855057,0.041619683,0.02605483,63.8682492,26.18890577,25.4694,3.269757108,59.85583903,2.002604226,3.345712396,1.267152882,-23.6147139,42.42433359,4.443897736,87.12176663,0,0,1,0,26674,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.177,336.14868,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168212,418.061,420.08,19.8034,19.6057,417.872,19.6501,530.983,101.08,0.0442628,25.8565,25.4694,999.9,0,0,5130,0,0.226619,-2.01868,426.507,428.481,0.197643,420.08,19.6057,2.00172,1.98174,17.458,17.2992,400.177,1,0,0,261.136,4.99918,1091.68,3831.76,35.187,37.625,36.812,37.25,38.125,395.18,0,0,1715168214,0,261.26872,-0.551923063,-2.647692266,1091.4656,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.06745475,-0.504194409,0.160107913,0,0.20207195,0.020458492,0.004695609,1,1,2,45323,3.14736,2.65259,0.103296,0.104838,0.0999603,0.100776,26757.4,28141.2,28345.1,29378.3,32841.5,33428.2,40467.5,41634.5,1.894,1.824,0.127077,0,23.3824,999.9,68.2,26.5,23.4491,29.7529,13.6018,1,-0.268211,-0.791721,20.2612,5.23047,11.8961,4.9616,3.292,7741.7,9999,9999,128.9,1.85864,1.85394,1.85593,1.85614,1.8558,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,2.6,2.8,1.02539,2.48413,1.59424,2.13989,1.50269,2.29248,31.4115,24.1838,18,527.711,521.403,24.9999,23.9089,30,23.9421,23.9199,20.5975,17.6776,98.9337,25,420,19.6178,101.063,100.818
8.5.24,16,a,1715168272,17589.4,20240508 14:37:51,0.609618056,none,5558.16,1715168272,0.000545194,0.545193667,5.654519545,417.883,200.0353115,20.22727778,42.25571705,0.043203438,2.013254128,0.042694913,0.026729511,63.8241996,26.14301113,25.4196,3.260095768,60.01097069,2.002460474,3.336824003,1.257635293,-24.04304072,42.54711417,4.498009634,86.82628268,0,0,1,0,26199,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.901,335.91684,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168272,417.883,420.101,19.8031,19.6016,417.694,19.6498,530.419,101.075,0.0435357,25.8116,25.4196,999.9,0,0,5050,0,0.226619,-2.2175,426.326,428.5,0.201488,420.101,19.6016,2.0016,1.98123,17.457,17.2951,399.901,1,0,0,260.948,4.99918,1091.22,3829.08,35.562,38.625,37.375,38.562,38.625,394.9,0,0,1715168274,0,261.23544,1.206076882,0.899230764,1090.9956,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.069107805,-0.059660697,0.14841947,1,0.202509634,0.002887505,0.004555996,1,2,2,45324,3.14674,2.65145,0.103259,0.104838,0.0999555,0.100757,26757.9,28141.8,28344.4,29378.9,32841.3,33429.5,40467.1,41635.2,1.891,1.826,0.124514,0,23.3746,999.9,68.2,26.5,23.4515,29.6029,13.2692,1,-0.26813,-0.792593,20.2629,5.23286,11.8961,4.9612,3.292,7743,9999,9999,128.9,1.85867,1.85394,1.85593,1.85608,1.8558,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,3.6,3.8,1.02539,2.49268,1.59424,2.13745,1.50269,2.32422,31.4115,24.1838,18,525.801,522.704,25,23.9068,30.0001,23.938,23.918,20.5976,17.6776,98.9337,25,420,19.6178,101.062,100.82
8.5.24,17,a,1715168332,17649.4,20240508 14:38:51,0.6103125,none,5558.16,1715168332,0.00054214,0.542140103,5.323917312,418.007,211.1378998,21.35006591,42.26847483,0.042924705,2.02304882,0.042425079,0.026560079,63.8497356,26.13589056,25.4225,3.260657691,60.02526616,2.002106825,3.335440145,1.258550867,-23.90837854,41.67435091,4.384321551,86.00002952,0,0,1,0,26439,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.061,336.05124,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168332,418.007,420.096,19.7995,19.5995,417.818,19.6463,531.406,101.076,0.0430598,25.8046,25.4225,999.9,0,0,5090,0,0.226619,-2.08905,426.451,428.494,0.200064,420.096,19.5995,2.00125,1.98103,17.4542,17.2935,400.061,1,0,0,260.456,4.99918,1091.63,3830.63,36.062,39.562,38,40.125,39.25,395.06,0,0,1715168334,0,260.62524,0.929230746,1.850000002,1091.3876,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.11905625,-0.050314109,0.152181717,1,0.206144575,0.003815201,0.004066677,1,2,2,45324,3.14783,2.65116,0.103284,0.104838,0.0999438,0.10075,26757.2,28141.5,28344.5,29378.6,32840.9,33429.5,40466,41634.9,1.8918,1.8244,0.124931,0,23.3706,999.9,68.2,26.5,23.4477,29.7229,13.3413,1,-0.268598,-0.798693,20.2631,5.23047,11.8961,4.9616,3.292,7744.4,9999,9999,128.9,1.85867,1.85394,1.85593,1.8562,1.85583,1.85559,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1532,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,4.7,4.8,1.02539,2.49268,1.59424,2.13989,1.50269,2.229,31.4115,24.1838,18,526.263,521.61,24.9998,23.9028,30.0001,23.934,23.914,20.5937,17.6776,98.9337,25,420,19.6178,101.06,100.819
8.5.24,18,a,1715168392,17709.4,20240508 14:39:51,0.611006944,none,5558.16,1715168392,0.000581697,0.581697472,5.912381455,417.836,204.312394,20.66210141,42.2557322,0.046156155,2.015836893,0.045576981,0.028537044,63.8446284,26.15379406,25.422,3.260560802,59.95343034,2.003434799,3.341651658,1.257126003,-25.65285853,44.99260862,4.751088726,87.93546722,0,0,1,0,26260,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.029,336.02436,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168392,417.836,420.156,19.8105,19.5956,417.647,19.6572,530.641,101.086,0.0439462,25.836,25.422,999.9,0,0,5060,0,0.226619,-2.31967,426.281,428.553,0.21484,420.156,19.5956,2.00256,1.98084,17.4646,17.292,400.029,1,0,0,259.738,4.99918,1092.44,3830.31,36.625,40.25,38.5,41.312,39.875,395.03,0,0,1715168394,0,260.34484,1.320999994,-1.843076924,1091.9216,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.16925375,-0.093680488,0.150479096,1,0.21296535,-0.009337441,0.003939612,1,2,2,45324,3.14699,2.65191,0.103263,0.104862,0.0999954,0.100748,26758.1,28141.4,28344.7,29379.2,32840.8,33430.4,40468.3,41636,1.8918,1.8262,0.124425,0,23.3785,999.9,68.2,26.5,23.4506,29.8129,13.2011,1,-0.268598,-0.801525,20.2632,5.23047,11.8961,4.962,3.292,7745.9,9999,9999,128.9,1.85867,1.85394,1.85593,1.85608,1.85577,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,5.7,5.8,1.02539,2.48779,1.59424,2.13867,1.50269,2.34253,31.4115,24.1838,18,526.224,522.739,25,23.8988,30.0001,23.93,23.908,20.5892,17.6776,98.9337,25,420,19.6178,101.064,100.822
8.5.24,19,a,1715168452,17769.4,20240508 14:40:51,0.611701389,none,5558.16,1715168452,0.0005807,0.580700088,5.276569397,417.966,225.6614709,22.8206757,42.26803317,0.045954294,1.994951955,0.045374211,0.02841039,63.8625036,26.18950921,25.4425,3.26453533,59.8564062,2.004011585,3.348031919,1.260523745,-25.60887387,45.78482246,4.886652075,88.92510426,0,0,1,0,25748,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.141,336.11844,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168452,417.966,420.044,19.8166,19.6023,417.777,19.6633,531.211,101.084,0.0439223,25.8682,25.4425,999.9,0,0,4975,0,0.226619,-2.0788,426.416,428.443,0.214235,420.044,19.6023,2.00313,1.98148,17.4691,17.2971,400.141,1,0,0,259.086,4.99918,1092.16,3831.4,36.875,40.125,38.625,41.062,39.937,395.14,0,0,1715168454,0,259.6628,-2.656230788,-2.360769194,1091.9884,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.151689024,-0.134042927,0.163332169,0,0.220313805,-0.00299308,0.005260602,1,1,2,45323,3.14762,2.65154,0.103287,0.10484,0.100017,0.100772,26758.6,28140.9,28346,29378,32840.4,33429.1,40468.7,41635.4,1.8922,1.8248,0.125438,0,23.3824,999.9,68.1,26.5,23.4158,29.8429,13.1731,1,-0.268984,-0.8,20.2611,5.23047,11.8961,4.9616,3.292,7747.1,9999,9999,128.9,1.85867,1.85394,1.85593,1.85611,1.85577,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,6.7,6.8,1.02539,2.49634,1.59424,2.13867,1.50269,2.28027,31.3898,24.1751,18,526.435,521.776,24.9999,23.8948,30.0001,23.926,23.9041,20.5974,17.6776,98.9337,25,420,19.6178,101.066,100.819
8.5.24,20,a,1715168512,17829.4,20240508 14:41:51,0.612395833,none,5558.16,1715168512,0.000600412,0.60041227,5.937047055,417.797,210.0489615,21.24112078,42.24956161,0.047712535,1.996145888,0.047087909,0.029485382,63.8315412,26.1778791,25.4181,3.259805151,59.86797613,2.003935973,3.347258588,1.255869178,-26.4781811,48.01835608,5.121245856,90.49296204,0,0,1,0,25777,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.947,335.95548,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168512,417.797,420.127,19.8165,19.5949,417.608,19.6633,531.15,101.081,0.043617,25.8643,25.4181,999.9,0,0,4980,0,0.226619,-2.32999,426.244,428.524,0.221636,420.127,19.5949,2.00308,1.98068,17.4687,17.2907,399.947,1,0,0,260.17,4.99918,1087.14,3829.52,35.562,38,37.187,37.812,38.437,394.95,0,0,1715168514,0,259.98612,-0.521615373,-1.362307698,1087.5592,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.21116625,0.394606942,0.181469289,0,0.22332645,0.020291662,0.005432657,1,1,2,45323,3.14755,2.65124,0.103254,0.104854,0.100015,0.100743,26759.2,28140.8,28345.6,29378.4,32840.2,33430.1,40468.4,41635.4,1.8924,1.8254,0.124663,0,23.3706,999.9,68.2,26.5,23.4482,29.4529,13.1811,1,-0.269329,-0.801525,20.2613,5.23406,11.8973,4.9616,3.292,7748.6,9999,9999,129,1.85867,1.85394,1.85593,1.85608,1.85583,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1532,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,7.7,7.8,1.02539,2.4939,1.59424,2.13867,1.50269,2.32544,31.4115,24.1838,18,526.522,522.133,24.9998,23.8908,30.0001,23.922,23.9001,20.5961,17.6776,98.9337,25,420,19.6178,101.065,100.82
8.5.24,21,a,1715168572,17889.4,20240508 14:42:51,0.613090278,none,5558.16,1715168572,0.000614764,0.61476406,5.886043835,417.647,216.3884722,21.8828915,42.23572492,0.048906517,1.994951955,0.048250082,0.030214545,63.8302644,26.12353648,25.4157,3.259340211,60.05614317,2.004383459,3.33751612,1.254956752,-27.11109505,42.95620881,4.582911907,84.25829007,0,0,1,0,25752,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,399.939,335.94876,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168572,417.647,419.957,19.8203,19.5937,417.458,19.667,531.844,101.084,0.0438063,25.8151,25.4157,999.9,0,0,4975,0,0.226619,-2.31058,426.092,428.35,0.22658,419.957,19.5937,2.00351,1.98061,17.4721,17.2901,399.939,1,0,0,260.538,4.99918,1086.41,3829.44,35.312,38.187,37.125,38,38.375,394.94,0,0,1715168574,0,260.37588,-2.098538451,2.579230747,1086.498,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.3081735,0.326944841,0.191619118,0,0.22799145,0.008828038,0.003985285,1,1,2,45323,3.14832,2.65142,0.103228,0.104824,0.100032,0.100741,26759.9,28142.7,28345.5,29379.3,32840.1,33430.6,40469.2,41635.9,1.8926,1.8264,0.124156,0,23.3766,999.9,68.2,26.5,23.4474,29.7829,13.2091,1,-0.269431,-0.797386,20.2635,5.23406,11.8961,4.962,3.292,7750,9999,9999,129,1.85867,1.85394,1.85593,1.85611,1.8558,1.85562,1.85056,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,8.7,8.8,1.02539,2.49878,1.59424,2.13867,1.50269,2.24609,31.4115,24.1838,18,526.628,522.774,24.9999,23.8888,30,23.92,23.8981,20.5949,17.6776,98.9337,25,420,19.6178,101.066,100.822
8.5.24,22,a,1715168632,17949.4,20240508 14:43:51,0.613784722,none,5558.16,1715168632,0.000654135,0.654134683,7.293987258,417.388,185.2804922,18.7372284,42.21002542,0.052288454,1.97522466,0.051531475,0.03227427,63.8545236,26.10180957,25.396,3.255526018,60.11609135,2.005195657,3.335538975,1.250330361,-28.84733952,43.56436839,4.69351429,83.26506676,0,0,1,0,25273,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.091,336.07644,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168632,417.388,420.237,19.8281,19.5867,417.199,19.6748,531.205,101.085,0.0439865,25.8051,25.396,999.9,0,0,4895,0,0.226619,-2.84897,425.831,428.632,0.241404,420.237,19.5867,2.00433,1.97993,17.4786,17.2847,400.091,1,0,0,259.279,4.99918,1088.86,3830.91,35.937,39.312,37.812,39.687,39.125,395.09,0,0,1715168634,0,259.99464,-0.764307709,-0.130769205,1088.106,15,1715168053,0.607083333,1715168053,1715168045,21,-0.009,-0.001,0.189,0.153,420,20,1.61,1.02,-2.350920244,0.281508084,0.181981024,0,0.234398244,0.029619575,0.005272767,1,1,2,45323,3.14761,2.65124,0.103182,0.10488,0.100063,0.100717,26760.3,28141.1,28344.5,29379.5,32839,33431.7,40469.2,41636.1,1.8916,1.8266,0.122309,0,23.3872,999.9,68.2,26.5,23.4457,29.5429,13.1851,1,-0.26939,-0.797386,20.2635,5.23406,11.8961,4.962,3.292,7751.5,9999,9999,129,1.85867,1.85394,1.85593,1.85611,1.85587,1.85562,1.85059,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.189,0.1533,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,9.7,9.8,1.02539,2.4939,1.59424,2.13989,1.50269,2.25586,31.4115,24.1838,18,525.985,522.887,25.0001,23.8888,30.0001,23.918,23.8962,20.5953,17.6776,98.9337,25,420,19.6178,101.065,100.822
8.5.24,23,a,1715168692,18009.4,20240508 14:44:51,0.614479167,none,5558.16,1715168692,0.000635715,0.635715036,5.599406872,417.626,232.0270626,23.46405545,42.23300294,0.050648116,2.018222137,0.049952452,0.031281989,63.8451072,26.12276056,25.4102,3.258274942,60.03273954,2.004789908,3.339494288,1.253485034,-28.0350331,45.14377197,4.760874309,85.71472038,0,0,1,0,26319,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,400.032,336.02688,0.84,0.1596,2,0.5,0: Broadleaf,2,1715168692,417.626,419.836,19.8246,19.5898,417.444,19.6706,530.76,101.081,0.0453737,25.8251,25.4102,999.9,0,0,5070,0,0.226619,-2.20358,426.079,428.225,0.234085,419.836,19.5898,2.00382,1.98016,17.4745,17.2866,400.032,1,0,0,259.342,4.99918,1089.65,3830.34,36.437,40.062,38.375,40.937,39.687,395.03,0,0,1715168694,0,259.64356,-0.703846146,2.294615396,1089.1984,15,1715168717,0.614780093,1715168717,1715168707,22,-0.007,0,0.182,0.154,420,20,2.02,1.21,-2.388436585,-0.55153547,0.191684084,0,0.240121293,0.003348251,0.003528104,1,1,2,45323,3.14712,2.6534,0.103224,0.1048,0.100044,0.100725,26760.2,28143.8,28345.7,29379.7,32839.2,33431.4,40468.5,41636.2,1.8934,1.8246,0.122696,0,23.3951,999.9,68.2,26.5,23.448,29.6329,13.6699,1,-0.269187,-0.798911,20.2633,5.23406,11.8961,4.962,3.292,7752.7,9999,9999,129,1.85867,1.85394,1.85593,1.85611,1.85587,1.85559,1.85056,1.85272,0,0,0,0,0,iiiiiiii,off,on,off,off,0,100,100,0.182,0.154,0.1887,0,0,0,0.153242857,0,0,0,-1,-1,-1,-1,10.7,10.8,1.02417,2.47925,1.59424,2.13989,1.50269,2.30469,31.4115,24.1926,18,527.089,521.546,24.9999,23.8868,30.0003,23.9161,23.8941,20.592,17.6776,98.9337,25,420,19.6178,101.065,100.823
